segment_id	segment_text
pli-tv-pvr1.1:45.8	Channaṁ āpattisamuṭṭhānānaṁ tīhi samuṭṭhānehi samuṭṭhāti—
pli-tv-pvr1.1:45.9	siyā kāyato ca cittato ca samuṭṭhāti, na vācato;
pli-tv-pvr1.1:45.10	siyā vācato ca cittato ca samuṭṭhāti, na kāyato;
pli-tv-pvr1.1:45.11	siyā kāyato ca vācato ca cittato ca samuṭṭhāti …pe….
pli-tv-pvr1.1:46.1	Mātugāmassa santike attakāmapāricariyāya vaṇṇaṁ bhāsantassa saṅghādiseso kattha paññattoti?
pli-tv-pvr1.1:46.2	Sāvatthiyaṁ paññatto.
pli-tv-pvr1.1:46.3	Kaṁ ārabbhāti?
pli-tv-pvr1.1:46.4	Āyasmantaṁ udāyiṁ ārabbha.
pli-tv-pvr1.1:46.5	Kismiṁ vatthusminti?
pli-tv-pvr1.1:46.6	Āyasmā udāyī mātugāmassa santike attakāmapāricariyāya vaṇṇaṁ abhāsi, tasmiṁ vatthusmiṁ.
pli-tv-pvr1.1:46.7	Ekā paññatti.
pli-tv-pvr1.1:46.8	Channaṁ āpattisamuṭṭhānānaṁ tīhi samuṭṭhānehi samuṭṭhāti—
pli-tv-pvr1.1:46.9	siyā kāyato ca cittato ca samuṭṭhāti, na vācato;
pli-tv-pvr1.1:46.10	siyā vācato ca cittato ca samuṭṭhāti, na kāyato;
pli-tv-pvr1.1:46.11	siyā kāyato ca vācato ca cittato ca samuṭṭhāti …pe….
pli-tv-pvr1.1:47.1	Sañcarittaṁ samāpajjantassa saṅghādiseso kattha paññattoti?
pli-tv-pvr1.1:47.2	Sāvatthiyaṁ paññatto.
pli-tv-pvr1.1:47.3	Kaṁ ārabbhāti?
pli-tv-pvr1.1:47.4	Āyasmantaṁ udāyiṁ ārabbha.
pli-tv-pvr1.1:47.5	Kismiṁ vatthusminti?
pli-tv-pvr1.1:47.6	Āyasmā udāyī sañcarittaṁ samāpajji, tasmiṁ vatthusmiṁ.
pli-tv-pvr1.1:47.7	Ekā paññatti, ekā anupaññatti.
pli-tv-pvr1.1:47.8	Channaṁ āpattisamuṭṭhānānaṁ chahi samuṭṭhānehi samuṭṭhāti—
pli-tv-pvr1.1:47.9	siyā kāyato samuṭṭhāti, na vācato na cittato;
pli-tv-pvr1.1:47.10	siyā vācato samuṭṭhāti, na kāyato na cittato;
pli-tv-pvr1.1:47.11	siyā kāyato ca vācato ca samuṭṭhāti, na cittato;
pli-tv-pvr1.1:47.12	siyā kāyato ca cittato ca samuṭṭhāti, na vācato;
pli-tv-pvr1.1:47.13	siyā vācato ca cittato ca samuṭṭhāti, na kāyato;
pli-tv-pvr1.1:47.14	siyā kāyato ca vācato ca cittato ca samuṭṭhāti …pe….
pli-tv-pvr1.1:48.1	Saññācikāya kuṭiṁ kārāpentassa saṅghādiseso kattha paññattoti?
pli-tv-pvr1.1:48.2	Āḷaviyaṁ paññatto.
pli-tv-pvr1.1:48.3	Kaṁ ārabbhāti?
pli-tv-pvr1.1:48.4	Āḷavake bhikkhū ārabbha.
pli-tv-pvr1.1:48.5	Kismiṁ vatthusminti?
pli-tv-pvr1.1:48.6	Āḷavakā bhikkhū saññācikāya kuṭiyo kārāpesuṁ, tasmiṁ vatthusmiṁ.
pli-tv-pvr1.1:48.7	Ekā paññatti.
pli-tv-pvr1.1:48.8	Channaṁ āpattisamuṭṭhānānaṁ chahi samuṭṭhānehi samuṭṭhāti …pe….
pli-tv-pvr1.1:49.1	Mahallakaṁ vihāraṁ kārāpentassa saṅghādiseso kattha paññattoti?
pli-tv-pvr1.1:49.2	Kosambiyaṁ paññatto.
pli-tv-pvr1.1:49.3	Kaṁ ārabbhāti?
pli-tv-pvr1.1:49.4	Āyasmantaṁ channaṁ ārabbha.
pli-tv-pvr1.1:49.5	Kismiṁ vatthusminti?
pli-tv-pvr1.1:49.6	Āyasmā channo vihāravatthuṁ sodhento aññataraṁ cetiyarukkhaṁ chedāpesi, tasmiṁ vatthusmiṁ.
pli-tv-pvr1.1:49.7	Ekā paññatti.
pli-tv-pvr1.1:49.8	Channaṁ āpattisamuṭṭhānānaṁ chahi samuṭṭhānehi samuṭṭhāti …pe….
pli-tv-pvr1.1:50.1	Bhikkhuṁ amūlakena pārājikena dhammena anuddhaṁsentassa saṅghādiseso kattha paññattoti?
pli-tv-pvr1.1:50.2	Rājagahe paññatto.
pli-tv-pvr1.1:50.3	Kaṁ ārabbhāti?
pli-tv-pvr1.1:50.4	Mettiyabhūmajake bhikkhū ārabbha.
pli-tv-pvr1.1:50.5	Kismiṁ vatthusminti?
pli-tv-pvr1.1:50.6	Mettiyabhūmajakā bhikkhū āyasmantaṁ dabbaṁ mallaputtaṁ amūlakena pārājikena dhammena anuddhaṁsesuṁ, tasmiṁ vatthusmiṁ.
pli-tv-pvr1.1:50.7	Ekā paññatti.
pli-tv-pvr1.1:50.8	Channaṁ āpattisamuṭṭhānānaṁ tīhi samuṭṭhānehi samuṭṭhāti …pe….
pli-tv-pvr1.1:51.1	Bhikkhuṁ aññabhāgiyassa adhikaraṇassa kiñci desaṁ lesamattaṁ upādāya pārājikena dhammena anuddhaṁsentassa saṅghādiseso kattha paññattoti?
pli-tv-pvr1.1:51.2	Rājagahe paññatto.
pli-tv-pvr1.1:51.3	Kaṁ ārabbhāti?
pli-tv-pvr1.1:51.4	Mettiyabhūmajake bhikkhū ārabbha.
pli-tv-pvr1.1:51.5	Kismiṁ vatthusminti?
pli-tv-pvr1.1:51.6	Mettiyabhūmajakā bhikkhū āyasmantaṁ dabbaṁ mallaputtaṁ aññabhāgiyassa adhikaraṇassa kiñci desaṁ lesamattaṁ upādāya pārājikena dhammena anuddhaṁsesuṁ, tasmiṁ vatthusmiṁ.
pli-tv-pvr1.1:51.7	Ekā paññatti.
pli-tv-pvr1.1:51.8	Channaṁ āpattisamuṭṭhānānaṁ tīhi samuṭṭhānehi samuṭṭhāti …pe….
pli-tv-pvr1.1:52.1	Saṅghabhedakassa bhikkhuno yāvatatiyaṁ samanubhāsanāya na paṭinissajjantassa saṅghādiseso kattha paññattoti?
pli-tv-pvr1.1:52.2	Rājagahe paññatto.
pli-tv-pvr1.1:52.3	Kaṁ ārabbhāti?
pli-tv-pvr1.1:52.4	Devadattaṁ ārabbha.
pli-tv-pvr1.1:52.5	Kismiṁ vatthusminti?
pli-tv-pvr1.1:52.6	Devadatto samaggassa saṅghassa bhedāya parakkami, tasmiṁ vatthusmiṁ.
pli-tv-pvr1.1:52.7	Ekā paññatti.
pli-tv-pvr1.1:52.8	Channaṁ āpattisamuṭṭhānānaṁ ekena samuṭṭhānena samuṭṭhāti—
pli-tv-pvr1.1:52.9	kāyato ca vācato ca cittato ca samuṭṭhāti …pe….
pli-tv-pvr1.1:53.1	Bhedānuvattakānaṁ bhikkhūnaṁ yāvatatiyaṁ samanubhāsanāya na paṭinissajjantānaṁ saṅghādiseso kattha paññattoti?
pli-tv-pvr1.1:53.2	Rājagahe paññatto.
pli-tv-pvr1.1:53.3	Kaṁ ārabbhāti?
pli-tv-pvr1.1:53.4	Sambahule bhikkhū ārabbha.
pli-tv-pvr1.1:53.5	Kismiṁ vatthusminti?
pli-tv-pvr1.1:53.6	Sambahulā bhikkhū devadattassa saṅghabhedāya parakkamantassa anuvattakā ahesuṁ vaggavādakā, tasmiṁ vatthusmiṁ.
pli-tv-pvr1.1:53.7	Ekā paññatti.
pli-tv-pvr1.1:53.8	Channaṁ āpattisamuṭṭhānānaṁ ekena samuṭṭhānena samuṭṭhāti—
pli-tv-pvr1.1:53.9	kāyato ca vācato ca cittato ca samuṭṭhāti …pe….
pli-tv-pvr1.1:54.1	Dubbacassa bhikkhuno yāvatatiyaṁ samanubhāsanāya na paṭinissajjantassa saṅghādiseso kattha paññattoti?
pli-tv-pvr1.1:54.2	Kosambiyaṁ paññatto.
pli-tv-pvr1.1:54.3	Kaṁ ārabbhāti?
pli-tv-pvr1.1:54.4	Āyasmantaṁ channaṁ ārabbha.
pli-tv-pvr1.1:54.5	Kismiṁ vatthusminti?
pli-tv-pvr1.1:54.6	Āyasmā channo bhikkhūhi sahadhammikaṁ vuccamāno attānaṁ avacanīyaṁ akāsi, tasmiṁ vatthusmiṁ.
pli-tv-pvr1.1:54.7	Ekā paññatti.
pli-tv-pvr1.1:54.8	Channaṁ āpattisamuṭṭhānānaṁ ekena samuṭṭhānena samuṭṭhāti—
pli-tv-pvr1.1:54.9	kāyato ca vācato ca cittato ca samuṭṭhāti …pe….
pli-tv-pvr1.1:55.1	Kuladūsakassa bhikkhuno yāvatatiyaṁ samanubhāsanāya na paṭinissajjantassa saṅghādiseso kattha paññattoti?
pli-tv-pvr1.1:55.2	Sāvatthiyaṁ paññatto.
pli-tv-pvr1.1:55.3	Kaṁ ārabbhāti?
pli-tv-pvr1.1:55.4	Assajipunabbasuke bhikkhū ārabbha.
pli-tv-pvr1.1:55.5	Kismiṁ vatthusminti?
pli-tv-pvr1.1:55.6	Assajipunabbasukā bhikkhū saṅghena pabbājanīyakammakatā bhikkhū chandagāmitā dosagāmitā mohagāmitā bhayagāmitā pāpesuṁ, tasmiṁ vatthusmiṁ.
pli-tv-pvr1.1:55.7	Ekā paññatti.
pli-tv-pvr1.1:55.8	Channaṁ āpattisamuṭṭhānānaṁ ekena samuṭṭhānena samuṭṭhāti—
pli-tv-pvr1.1:55.9	kāyato ca vācato ca cittato ca samuṭṭhāti …pe….
pli-tv-pvr1.1:56.1	Terasa saṅghādisesā niṭṭhitā.
pli-tv-pvr1.1:57.1	Tassuddānaṁ
pli-tv-pvr1.1:58.1	Vissaṭṭhi kāyasaṁsaggaṁ,
pli-tv-pvr1.1:58.2	duṭṭhullaṁ attakāmañca;
pli-tv-pvr1.1:58.3	Sañcarittaṁ kuṭī ceva,
pli-tv-pvr1.1:58.4	vihāro ca amūlakaṁ.
pli-tv-pvr1.1:59.1	Kiñcidesañca bhedo ca,
pli-tv-pvr1.1:59.2	tasseva anuvattakā;
pli-tv-pvr1.1:59.3	Dubbacaṁ kuladūsañca,
pli-tv-pvr1.1:59.4	saṅghādisesā terasāti.
pli-tv-pvr1.1:60.0	3. Aniyatakaṇḍa
pli-tv-pvr1.1:60.1	Yaṁ tena bhagavatā jānatā passatā arahatā sammāsambuddhena paṭhamo aniyato kattha paññatto?
pli-tv-pvr1.1:60.2	Kaṁ ārabbha?
pli-tv-pvr1.1:60.3	Kismiṁ vatthusmiṁ?
pli-tv-pvr1.1:60.4	Atthi tattha paññatti, anupaññatti, anuppannapaññatti, sabbatthapaññatti padesapaññatti, sādhāraṇapaññatti asādhāraṇapaññatti, ekatopaññatti ubhatopaññatti, pañcannaṁ pātimokkhuddesānaṁ katthogadhaṁ kattha pariyāpannaṁ, katamena uddesena uddesaṁ āgacchati, catunnaṁ vipattīnaṁ katamā vipatti, sattannaṁ āpattikkhandhānaṁ katamo āpattikkhandho, channaṁ āpattisamuṭṭhānānaṁ katihi samuṭṭhānehi samuṭṭhāti, catunnaṁ adhikaraṇānaṁ katamaṁ adhikaraṇaṁ, sattannaṁ samathānaṁ katihi samathehi sammati, ko tattha vinayo, ko tattha abhivinayo, kiṁ tattha pātimokkhaṁ, kiṁ tattha adhipātimokkhaṁ, kā vipatti, kā sampatti, kā paṭipatti, kati atthavase paṭicca bhagavatā paṭhamo aniyato paññatto, ke sikkhanti, ke sikkhitasikkhā, kattha ṭhitaṁ, ke dhārenti, kassa vacanaṁ kenābhatanti.
pli-tv-pvr1.1:61.1	Yaṁ tena bhagavatā jānatā passatā arahatā sammāsambuddhena paṭhamo aniyato kattha paññattoti?
pli-tv-pvr1.1:61.2	Sāvatthiyaṁ paññatto.
pli-tv-pvr1.1:61.3	Kaṁ ārabbhāti?
pli-tv-pvr1.1:61.4	Āyasmantaṁ udāyiṁ ārabbha.
pli-tv-pvr1.1:61.5	Kismiṁ vatthusminti?
pli-tv-pvr1.1:61.6	Āyasmā udāyī mātugāmena saddhiṁ eko ekāya raho paṭicchanne āsane alaṅkammaniye nisajjaṁ kappesi, tasmiṁ vatthusmiṁ.
pli-tv-pvr1.1:61.7	Atthi tattha paññatti, anupaññatti, anuppannapaññattīti?
pli-tv-pvr1.1:61.8	Ekā paññatti.
pli-tv-pvr1.1:61.9	Anupaññatti anuppannapaññatti tasmiṁ natthi.
pli-tv-pvr1.1:61.10	Sabbatthapaññatti, padesapaññattīti?
pli-tv-pvr1.1:61.11	Sabbatthapaññatti.
pli-tv-pvr1.1:61.12	Sādhāraṇapaññatti, asādhāraṇapaññattīti?
pli-tv-pvr1.1:61.13	Asādhāraṇapaññatti.
pli-tv-pvr1.1:61.14	Ekatopaññatti, ubhatopaññattīti?
pli-tv-pvr1.1:61.15	Ekatopaññatti.
pli-tv-pvr1.1:61.16	Pañcannaṁ pātimokkhuddesānaṁ katthogadhaṁ kattha pariyāpannanti?
pli-tv-pvr1.1:61.17	Nidānogadhaṁ nidānapariyāpannaṁ.
pli-tv-pvr1.1:61.18	Katamena uddesena uddesaṁ āgacchatīti?
pli-tv-pvr1.1:61.19	Catutthena uddesena uddesaṁ āgacchati.
pli-tv-pvr1.1:61.20	Catunnaṁ vipattīnaṁ katamā vipattīti?
pli-tv-pvr1.1:61.21	Siyā sīlavipatti siyā ācāravipatti.
pli-tv-pvr1.1:61.22	Sattannaṁ āpattikkhandhānaṁ katamo āpattikkhandhoti?
pli-tv-pvr1.1:61.23	Siyā pārājikāpattikkhandho siyā saṅghādisesāpattikkhandho siyā pācittiyāpattikkhandho.
pli-tv-pvr1.1:61.24	Channaṁ āpattisamuṭṭhānānaṁ katihi samuṭṭhānehi samuṭṭhātīti?
pli-tv-pvr1.1:61.25	Ekena samuṭṭhānena samuṭṭhāti—
pli-tv-pvr1.1:61.26	kāyato ca cittato ca samuṭṭhāti, na vācato.
pli-tv-pvr1.1:61.27	Catunnaṁ adhikaraṇānaṁ katamaṁ adhikaraṇanti?
pli-tv-pvr1.1:61.28	Āpattādhikaraṇaṁ.
pli-tv-pvr1.1:61.29	Sattannaṁ samathānaṁ katihi samathehi sammatīti?
pli-tv-pvr1.1:61.30	Tīhi samathehi sammati—
pli-tv-pvr1.1:61.31	siyā sammukhāvinayena ca paṭiññātakaraṇena ca, siyā sammukhāvinayena ca tiṇavatthārakena ca.
pli-tv-pvr1.1:61.32	Ko tattha vinayo, ko tattha abhivinayoti?
pli-tv-pvr1.1:61.33	Paññatti vinayo, vibhatti abhivinayo.
pli-tv-pvr1.1:61.34	Kiṁ tattha pātimokkhaṁ, kiṁ tattha adhipātimokkhanti?
pli-tv-pvr1.1:61.35	Paññatti pātimokkhaṁ, vibhatti adhipātimokkhaṁ.
pli-tv-pvr1.1:61.36	Kā vipattīti?
pli-tv-pvr1.1:61.37	Asaṁvaro vipatti.
pli-tv-pvr1.1:61.38	Kā sampattīti?
pli-tv-pvr1.1:61.39	Saṁvaro sampatti.
pli-tv-pvr1.1:61.40	Kā paṭipattīti?
pli-tv-pvr1.1:61.41	Na evarūpaṁ karissāmīti yāvajīvaṁ āpāṇakoṭikaṁ samādāya sikkhati sikkhāpadesu.
pli-tv-pvr1.1:61.42	Kati atthavase paṭicca bhagavatā paṭhamo aniyato paññattoti?
pli-tv-pvr1.1:61.43	Dasa atthavase paṭicca bhagavatā paṭhamo aniyato paññatto—
pli-tv-pvr1.1:61.44	saṅghasuṭṭhutāya, saṅghaphāsutāya, dummaṅkūnaṁ puggalānaṁ niggahāya, pesalānaṁ bhikkhūnaṁ phāsuvihārāya, diṭṭhadhammikānaṁ āsavānaṁ saṁvarāya, samparāyikānaṁ āsavānaṁ paṭighātāya, appasannānaṁ pasādāya, pasannānaṁ bhiyyobhāvāya, saddhammaṭṭhitiyā, vinayānuggahāya.
pli-tv-pvr1.1:61.45	Ke sikkhantīti?
pli-tv-pvr1.1:61.46	Sekkhā ca puthujjanakalyāṇakā ca sikkhanti.
pli-tv-pvr1.1:61.47	Ke sikkhitasikkhāti?
pli-tv-pvr1.1:61.48	Arahanto sikkhitasikkhā.
pli-tv-pvr1.1:61.49	Kattha ṭhitanti?
pli-tv-pvr1.1:61.50	Sikkhākāmesu ṭhitaṁ.
pli-tv-pvr1.1:61.51	Ke dhārentīti?
pli-tv-pvr1.1:61.52	Yesaṁ vattati te dhārenti.
pli-tv-pvr1.1:61.53	Kassa vacananti?
pli-tv-pvr1.1:61.54	Bhagavato vacanaṁ arahato sammāsambuddhassa.
pli-tv-pvr1.1:61.55	Kenābhatanti?
pli-tv-pvr1.1:61.56	Paramparābhataṁ—
pli-tv-pvr1.1:62.1	Upāli dāsako ceva,
pli-tv-pvr1.1:62.2	soṇako siggavo tathā;
pli-tv-pvr1.1:62.3	Moggaliputtena pañcamā,
pli-tv-pvr1.1:62.4	ete jambusirivhaye.
pli-tv-pvr1.1:63.1	Tato mahindo iṭṭiyo,
pli-tv-pvr1.1:63.2	uttiyo sambalo tathā;
pli-tv-pvr1.1:63.3	Bhaddanāmo ca paṇḍito.
pli-tv-pvr1.1:64.1	Ete nāgā mahāpaññā,
pli-tv-pvr1.1:64.2	jambudīpā idhāgatā;
pli-tv-pvr1.1:64.3	Vinayaṁ te vācayiṁsu,
pli-tv-pvr1.1:64.4	piṭakaṁ tambapaṇṇiyā.
pli-tv-pvr1.1:65.1	Nikāye pañca vācesuṁ,
pli-tv-pvr1.1:65.2	satta ceva pakaraṇe;
pli-tv-pvr1.1:65.3	Tato ariṭṭho medhāvī,
pli-tv-pvr1.1:65.4	tissadatto ca paṇḍito.
pli-tv-pvr1.1:66.1	Visārado kāḷasumano,
pli-tv-pvr1.1:66.2	thero ca dīghanāmako;
pli-tv-pvr1.1:66.3	Dīghasumano ca paṇḍito.
pli-tv-pvr1.1:67.1	Punadeva kāḷasumano,
pli-tv-pvr1.1:67.2	Nāgatthero ca buddharakkhito;
pli-tv-pvr1.1:67.3	Tissatthero ca medhāvī,
pli-tv-pvr1.1:67.4	Devatthero ca paṇḍito.
pli-tv-pvr1.1:68.1	Punadeva sumano medhāvī,
pli-tv-pvr1.1:68.2	Vinaye ca visārado;
pli-tv-pvr1.1:68.3	Bahussuto cūḷanāgo,
pli-tv-pvr1.1:68.4	Gajova duppadhaṁsiyo.
pli-tv-pvr1.1:69.1	Dhammapālitanāmo ca,
pli-tv-pvr1.1:69.2	rohaṇe sādhupūjito;
pli-tv-pvr1.1:69.3	Tassa sisso mahāpañño,
pli-tv-pvr1.1:69.4	khemanāmo tipeṭako.
pli-tv-pvr1.1:70.1	Dīpe tārakarājāva,
pli-tv-pvr1.1:70.2	paññāya atirocatha;
pli-tv-pvr1.1:70.3	Upatisso ca medhāvī,
pli-tv-pvr1.1:70.4	phussadevo mahākathī.
pli-tv-pvr1.1:71.1	Punadeva sumano medhāvī,
pli-tv-pvr1.1:71.2	Pupphanāmo bahussuto;
pli-tv-pvr1.1:71.3	Mahākathī mahāsivo,
pli-tv-pvr1.1:71.4	Piṭake sabbattha kovido.
pli-tv-pvr1.1:72.1	Punadeva upāli medhāvī,
pli-tv-pvr1.1:72.2	Vinaye ca visārado;
pli-tv-pvr1.1:72.3	Mahānāgo mahāpañño,
pli-tv-pvr1.1:72.4	Saddhammavaṁsakovido.
pli-tv-pvr1.1:73.1	Punadeva abhayo medhāvī,
pli-tv-pvr1.1:73.2	Piṭake sabbattha kovido;
pli-tv-pvr1.1:73.3	Tissatthero ca medhāvī,
pli-tv-pvr1.1:73.4	Vinaye ca visārado.
pli-tv-pvr1.1:74.1	Tassa sisso mahāpañño,
pli-tv-pvr1.1:74.2	pupphanāmo bahussuto;
pli-tv-pvr1.1:74.3	Sāsanaṁ anurakkhanto,
pli-tv-pvr1.1:74.4	jambudīpe patiṭṭhito.
pli-tv-pvr1.1:75.1	Cūḷābhayo ca medhāvī,
pli-tv-pvr1.1:75.2	vinaye ca visārado;
pli-tv-pvr1.1:75.3	Tissatthero ca medhāvī,
pli-tv-pvr1.1:75.4	saddhammavaṁsakovido.
pli-tv-pvr1.1:76.1	Cūḷadevo ca medhāvī,
pli-tv-pvr1.1:76.2	vinaye ca visārado;
pli-tv-pvr1.1:76.3	Sivatthero ca medhāvī,
pli-tv-pvr1.1:76.4	vinaye sabbattha kovido.
pli-tv-pvr1.1:77.1	Ete nāgā mahāpaññā,
pli-tv-pvr1.1:77.2	vinayaññū maggakovidā;
pli-tv-pvr1.1:77.3	Vinayaṁ dīpe pakāsesuṁ,
pli-tv-pvr1.1:77.4	piṭakaṁ tambapaṇṇiyāti.
pli-tv-pvr1.1:78.1	Yaṁ tena bhagavatā jānatā passatā arahatā sammāsambuddhena dutiyo aniyato kattha paññattoti?
pli-tv-pvr1.1:78.2	Sāvatthiyaṁ paññatto.
pli-tv-pvr1.1:78.3	Kaṁ ārabbhāti?
pli-tv-pvr1.1:78.4	Āyasmantaṁ udāyiṁ ārabbha.
pli-tv-pvr1.1:78.5	Kismiṁ vatthusminti?
pli-tv-pvr1.1:78.6	Āyasmā udāyī mātugāmena saddhiṁ eko ekāya raho nisajjaṁ kappesi, tasmiṁ vatthusmiṁ.
pli-tv-pvr1.1:78.7	Atthi tattha paññatti, anupaññatti anuppannapaññattīti?
pli-tv-pvr1.1:78.8	Ekā paññatti.
pli-tv-pvr1.1:78.9	Anupaññatti anuppannapaññatti tasmiṁ natthi.
pli-tv-pvr1.1:78.10	Sabbatthapaññatti, padesapaññattīti?
pli-tv-pvr1.1:78.11	Sabbatthapaññatti.
pli-tv-pvr1.1:78.12	Sādhāraṇapaññatti asādhāraṇapaññattīti?
pli-tv-pvr1.1:78.13	Asādhāraṇapaññatti.
pli-tv-pvr1.1:78.14	Ekatopaññatti ubhatopaññattīti?
pli-tv-pvr1.1:78.15	Ekatopaññatti.
pli-tv-pvr1.1:78.16	Pañcannaṁ pātimokkhuddesānaṁ katthogadhaṁ kattha pariyāpannanti?
pli-tv-pvr1.1:78.17	Nidānogadhaṁ nidānapariyāpannaṁ.
pli-tv-pvr1.1:78.18	Katamena uddesena uddesaṁ āgacchatīti?
pli-tv-pvr1.1:78.19	Catutthena uddesena uddesaṁ āgacchati.
pli-tv-pvr1.1:78.20	Catunnaṁ vipattīnaṁ katamā vipattīti?
pli-tv-pvr1.1:78.21	Siyā sīlavipatti, siyā ācāravipatti.
pli-tv-pvr1.1:78.22	Sattannaṁ āpattikkhandhānaṁ katamo āpattikkhandhoti?
pli-tv-pvr1.1:78.23	Siyā saṅghādisesāpattikkhandho, siyā pācittiyāpattikkhandho.
pli-tv-pvr1.1:78.24	Channaṁ āpattisamuṭṭhānānaṁ katihi samuṭṭhānehi samuṭṭhātīti?
pli-tv-pvr1.1:78.25	Tīhi samuṭṭhānehi samuṭṭhāti—
pli-tv-pvr1.1:78.26	siyā kāyato ca cittato ca samuṭṭhāti, na vācato;
pli-tv-pvr1.1:78.27	siyā vācato ca cittato ca samuṭṭhāti, na kāyato;
pli-tv-pvr1.1:78.28	siyā kāyato ca vācato ca cittato ca samuṭṭhāti.
pli-tv-pvr1.1:78.29	Catunnaṁ adhikaraṇānaṁ katamaṁ adhikaraṇanti?
pli-tv-pvr1.1:78.30	Āpattādhikaraṇaṁ.
pli-tv-pvr1.1:78.31	Sattannaṁ samathānaṁ katihi samathehi sammatīti?
pli-tv-pvr1.1:78.32	Tīhi samathehi sammati—
pli-tv-pvr1.1:78.33	siyā sammukhāvinayena ca paṭiññātakaraṇena ca, siyā sammukhāvinayena ca tiṇavatthārakena ca …pe….
pli-tv-pvr1.1:79.1	Dve aniyatā niṭṭhitā.
pli-tv-pvr1.1:80.1	Tassuddānaṁ
pli-tv-pvr1.1:81.1	Alaṅkammaniyañceva,
pli-tv-pvr1.1:81.2	tatheva ca na heva kho;
pli-tv-pvr1.1:81.3	Aniyatā supaññattā,
pli-tv-pvr1.1:81.4	buddhaseṭṭhena tādināti.
pli-tv-pvr1.1:82.0.1	4. Nissaggiyakaṇḍa
pli-tv-pvr1.1:82.0.2	4.1 Kathinavagga
pli-tv-pvr1.1:82.1	Yaṁ tena bhagavatā jānatā passatā arahatā sammāsambuddhena atirekacīvaraṁ dasāhaṁ atikkāmentassa nissaggiyaṁ pācittiyaṁ kattha paññattanti?
pli-tv-pvr1.1:82.2	Vesāliyaṁ paññattaṁ.
pli-tv-pvr1.1:82.3	Kaṁ ārabbhāti?
pli-tv-pvr1.1:82.4	Chabbaggiye bhikkhū ārabbha.
pli-tv-pvr1.1:82.5	Kismiṁ vatthusminti?
pli-tv-pvr1.1:82.6	Chabbaggiyā bhikkhū atirekacīvaraṁ dhāresuṁ, tasmiṁ vatthusmiṁ.
pli-tv-pvr1.1:82.7	Ekā paññatti, ekā anupaññatti.
pli-tv-pvr1.1:82.8	Channaṁ āpattisamuṭṭhānānaṁ dvīhi samuṭṭhānehi samuṭṭhāti—
pli-tv-pvr1.1:82.9	siyā kāyato ca vācato ca samuṭṭhāti, na cittato;
pli-tv-pvr1.1:82.10	siyā kāyato ca vācato ca cittato ca samuṭṭhāti …pe….
pli-tv-pvr1.1:83.1	Ekarattaṁ ticīvarena vippavasantassa nissaggiyaṁ pācittiyaṁ kattha paññattanti?
pli-tv-pvr1.1:83.2	Sāvatthiyaṁ paññattaṁ.
pli-tv-pvr1.1:83.3	Kaṁ ārabbhāti?
pli-tv-pvr1.1:83.4	Sambahule bhikkhū ārabbha.
pli-tv-pvr1.1:83.5	Kismiṁ vatthusminti?
pli-tv-pvr1.1:83.6	Sambahulā bhikkhū bhikkhūnaṁ hatthe cīvaraṁ nikkhipitvā santaruttarena janapadacārikaṁ pakkamiṁsu, tasmiṁ vatthusmiṁ.
pli-tv-pvr1.1:83.7	Ekā paññatti, ekā anupaññatti.
pli-tv-pvr1.1:83.8	Channaṁ āpattisamuṭṭhānānaṁ dvīhi samuṭṭhānehi samuṭṭhāti—
pli-tv-pvr1.1:83.9	siyā kāyato ca vācato ca samuṭṭhāti, na cittato;
pli-tv-pvr1.1:83.10	siyā kāyato ca vācato ca cittato ca samuṭṭhāti …pe….
pli-tv-pvr1.1:84.1	Akālacīvaraṁ paṭiggahetvā māsaṁ atikkāmentassa nissaggiyaṁ pācittiyaṁ kattha paññattanti?
pli-tv-pvr1.1:84.2	Sāvatthiyaṁ paññattaṁ.
pli-tv-pvr1.1:84.3	Kaṁ ārabbhāti?
pli-tv-pvr1.1:84.4	Sambahule bhikkhū ārabbha.
pli-tv-pvr1.1:84.5	Kismiṁ vatthusminti?
pli-tv-pvr1.1:84.6	Sambahulā bhikkhū akālacīvaraṁ paṭiggahetvā māsaṁ atikkāmesuṁ, tasmiṁ vatthusmiṁ.
pli-tv-pvr1.1:84.7	Ekā paññatti, ekā anupaññatti.
pli-tv-pvr1.1:84.8	Channaṁ āpattisamuṭṭhānānaṁ dvīhi samuṭṭhānehi samuṭṭhāti—
pli-tv-pvr1.1:84.9	siyā kāyato ca vācato ca samuṭṭhāti, na cittato;
pli-tv-pvr1.1:84.10	siyā kāyato ca vācato ca cittato ca samuṭṭhāti …pe….
pli-tv-pvr1.1:85.1	Aññātikāya bhikkhuniyā purāṇacīvaraṁ dhovāpentassa nissaggiyaṁ pācittiyaṁ kattha paññattanti?
pli-tv-pvr1.1:85.2	Sāvatthiyaṁ paññattaṁ.
pli-tv-pvr1.1:85.3	Kaṁ ārabbhāti?
pli-tv-pvr1.1:85.4	Āyasmantaṁ udāyiṁ ārabbha.
pli-tv-pvr1.1:85.5	Kismiṁ vatthusminti?
pli-tv-pvr1.1:85.6	Āyasmā udāyī aññātikāya bhikkhuniyā purāṇacīvaraṁ dhovāpesi, tasmiṁ vatthusmiṁ.
pli-tv-pvr1.1:85.7	Ekā paññatti.
pli-tv-pvr1.1:85.8	Channaṁ āpattisamuṭṭhānānaṁ chahi samuṭṭhānehi samuṭṭhāti …pe….
