segment_id	segment_text
pli-tv-bi-vb-np4:1.17	Assosuṁ kho bhikkhuniyo tassa upāsakassa ujjhāyantassa khiyyantassa vipācentassa.
pli-tv-bi-vb-np4:1.18	Yā tā bhikkhuniyo appicchā …pe… tā ujjhāyanti khiyyanti vipācenti …pe…
pli-tv-bi-vb-np4:1.19	atha kho tā bhikkhuniyo bhikkhūnaṁ etamatthaṁ ārocesuṁ.
pli-tv-bi-vb-np4:1.20	Bhikkhū bhagavato etamatthaṁ ārocesuṁ …pe…
pli-tv-bi-vb-np4:1.21	“saccaṁ kira, bhikkhave, thullanandā bhikkhunī aññaṁ viññāpetvā aññaṁ viññāpetī”ti?
pli-tv-bi-vb-np4:1.22	“Saccaṁ, bhagavā”ti.
pli-tv-bi-vb-np4:1.23	Vigarahi buddho bhagavā …pe…
pli-tv-bi-vb-np4:1.24	kathañhi nāma, bhikkhave, thullanandā bhikkhunī aññaṁ viññāpetvā aññaṁ viññāpessati.
pli-tv-bi-vb-np4:1.25	Netaṁ, bhikkhave, appasannānaṁ vā pasādāya …pe…
pli-tv-bi-vb-np4:1.26	evañca pana, bhikkhave, bhikkhuniyo imaṁ sikkhāpadaṁ uddisantu—
pli-tv-bi-vb-np4:1.27.1	“Yā pana bhikkhunī aññaṁ viññāpetvā aññaṁ viññāpeyya, nissaggiyaṁ pācittiyan”ti.
pli-tv-bi-vb-np4:2.1.1	Yā panāti
pli-tv-bi-vb-np4:2.1.2	yā yādisā …pe…
pli-tv-bi-vb-np4:2.1.3	bhikkhunīti
pli-tv-bi-vb-np4:2.1.4	…pe… ayaṁ imasmiṁ atthe adhippetā bhikkhunīti.
pli-tv-bi-vb-np4:2.1.5	Aññaṁ viññāpetvāti
pli-tv-bi-vb-np4:2.1.6	yaṁ kiñci viññāpetvā.
pli-tv-bi-vb-np4:2.1.7	Aññaṁ viññāpeyyāti
pli-tv-bi-vb-np4:2.1.8	taṁ ṭhapetvā aññaṁ viññāpeti, payoge dukkaṭaṁ.
pli-tv-bi-vb-np4:2.1.9	Paṭilābhena nissaggiyaṁ hoti.
pli-tv-bi-vb-np4:2.1.10	Nissajjitabbaṁ saṅghassa vā gaṇassa vā ekabhikkhuniyā vā.
pli-tv-bi-vb-np4:2.1.11	Evañca pana, bhikkhave, nissajjitabbaṁ.
pli-tv-bi-vb-np4:2.1.12	…pe…
pli-tv-bi-vb-np4:2.1.13	“idaṁ me, ayye, aññaṁ viññāpetvā aññaṁ viññāpitaṁ nissaggiyaṁ, imāhaṁ saṅghassa nissajjāmī”ti …pe…
pli-tv-bi-vb-np4:2.1.14	dadeyyā”ti …pe…
pli-tv-bi-vb-np4:2.1.15	dadeyyun”ti …pe…
pli-tv-bi-vb-np4:2.1.16	ayyāya dammī”ti.
pli-tv-bi-vb-np4:2.2.1	Aññe aññasaññā aññaṁ viññāpeti, nissaggiyaṁ pācittiyaṁ.
pli-tv-bi-vb-np4:2.2.2	Aññe vematikā aññaṁ viññāpeti, nissaggiyaṁ pācittiyaṁ.
pli-tv-bi-vb-np4:2.2.3	Aññe anaññasaññā aññaṁ viññāpeti, nissaggiyaṁ pācittiyaṁ.
pli-tv-bi-vb-np4:2.2.4	Anaññe aññasaññā anaññaṁ viññāpeti, āpatti dukkaṭassa.
pli-tv-bi-vb-np4:2.2.5	Anaññe vematikā anaññaṁ viññāpeti, āpatti dukkaṭassa.
pli-tv-bi-vb-np4:2.2.6	Anaññe anaññasaññā, anāpatti.
pli-tv-bi-vb-np4:2.3.1	Anāpatti—
pli-tv-bi-vb-np4:2.3.2	taññeva viññāpeti, aññañca viññāpeti,
pli-tv-bi-vb-np4:2.3.3	ānisaṁsaṁ dassetvā viññāpeti,
pli-tv-bi-vb-np4:2.3.4	ummattikāya,
pli-tv-bi-vb-np4:2.3.5	ādikammikāyāti.
pli-tv-bi-vb-np4:2.3.6	Catutthasikkhāpadaṁ niṭṭhitaṁ.
pli-tv-bi-vb-np5:0.1	Theravāda Vinaya
pli-tv-bi-vb-np5:0.2	Bhikkhunivibhaṅga
pli-tv-bi-vb-np5:0.3	Nissaggiyakaṇḍa
pli-tv-bi-vb-np5:0.4	Pattavagga
pli-tv-bi-vb-np5:0.5	5. Aññacetāpanasikkhāpada
pli-tv-bi-vb-np5:1.1	Tena samayena buddho bhagavā sāvatthiyaṁ viharati jetavane anāthapiṇḍikassa ārāme.
pli-tv-bi-vb-np5:1.2	Tena kho pana samayena thullanandā bhikkhunī gilānā hoti.
pli-tv-bi-vb-np5:1.3	Atha kho aññataro upāsako yena thullanandā bhikkhunī tenupasaṅkami; upasaṅkamitvā thullanandaṁ bhikkhuniṁ etadavoca—
pli-tv-bi-vb-np5:1.4	“kacci, ayye, khamanīyaṁ kacci yāpanīyan”ti?
pli-tv-bi-vb-np5:1.5	“Na me, āvuso, khamanīyaṁ, na yāpanīyan”ti.
pli-tv-bi-vb-np5:1.6	“Amukassa, ayye, āpaṇikassa ghare kahāpaṇaṁ nikkhipissāmi, tato yaṁ iccheyyāsi taṁ āharāpeyyāsī”ti.
pli-tv-bi-vb-np5:1.7	Thullanandā bhikkhunī aññataraṁ sikkhamānaṁ āṇāpesi—
pli-tv-bi-vb-np5:1.8	“gaccha, sikkhamāne, amukassa āpaṇikassa gharā kahāpaṇassa telaṁ āharā”ti.
pli-tv-bi-vb-np5:1.9	Atha kho sā sikkhamānā tassa āpaṇikassa gharā kahāpaṇassa telaṁ āharitvā thullanandāya bhikkhuniyā adāsi.
pli-tv-bi-vb-np5:1.10	Thullanandā bhikkhunī evamāha—
pli-tv-bi-vb-np5:1.11	“na me, sikkhamāne, telena attho, sappinā me attho”ti.
pli-tv-bi-vb-np5:1.12	Atha kho sā sikkhamānā yena so āpaṇiko tenupasaṅkami; upasaṅkamitvā taṁ āpaṇikaṁ etadavoca—
pli-tv-bi-vb-np5:1.13	“na kira, āvuso, ayyāya telena attho, sappinā attho, handa te telaṁ, sappiṁ me dehī”ti.
pli-tv-bi-vb-np5:1.14	“Sace mayaṁ, ayye, vikkītaṁ bhaṇḍaṁ puna ādiyissāma, kadā amhākaṁ bhaṇḍaṁ vikkāyissati.
pli-tv-bi-vb-np5:1.15	Telassa kayena telaṁ haṭaṁ, sappissa kayaṁ āhara, sappiṁ harissasī”ti.
pli-tv-bi-vb-np5:1.16	Atha kho sā sikkhamānā rodantī aṭṭhāsi.
pli-tv-bi-vb-np5:1.17	Bhikkhuniyo taṁ sikkhamānaṁ etadavocuṁ—
pli-tv-bi-vb-np5:1.18	“kissa tvaṁ, sikkhamāne, rodasī”ti?
pli-tv-bi-vb-np5:1.19	Atha kho sā sikkhamānā bhikkhunīnaṁ etamatthaṁ ārocesi.
pli-tv-bi-vb-np5:1.20	Yā tā bhikkhuniyo appicchā …pe… tā ujjhāyanti khiyyanti vipācenti—
pli-tv-bi-vb-np5:1.21	“kathañhi nāma ayyā thullanandā aññaṁ cetāpetvā aññaṁ cetāpessatī”ti …pe…
pli-tv-bi-vb-np5:1.22	“saccaṁ kira, bhikkhave, thullanandā bhikkhunī aññaṁ cetāpetvā aññaṁ cetāpetī”ti?
pli-tv-bi-vb-np5:1.23	“Saccaṁ, bhagavā”ti.
pli-tv-bi-vb-np5:1.24	Vigarahi buddho bhagavā …pe…
pli-tv-bi-vb-np5:1.25	kathañhi nāma, bhikkhave, thullanandā bhikkhunī aññaṁ cetāpetvā aññaṁ cetāpessati.
pli-tv-bi-vb-np5:1.26	Netaṁ, bhikkhave, appasannānaṁ vā pasādāya …pe…
pli-tv-bi-vb-np5:1.27	evañca pana, bhikkhave, bhikkhuniyo imaṁ sikkhāpadaṁ uddisantu—
pli-tv-bi-vb-np5:1.28.1	“Yā pana bhikkhunī aññaṁ cetāpetvā aññaṁ cetāpeyya, nissaggiyaṁ pācittiyan”ti.
pli-tv-bi-vb-np5:2.1	Yā panāti
pli-tv-bi-vb-np5:2.2	yā yādisā …pe…
pli-tv-bi-vb-np5:2.3	bhikkhunīti
pli-tv-bi-vb-np5:2.4	…pe… ayaṁ imasmiṁ atthe adhippetā bhikkhunīti.
pli-tv-bi-vb-np5:2.5	Aññaṁ cetāpetvāti
pli-tv-bi-vb-np5:2.6	yaṁ kiñci cetāpetvā.
pli-tv-bi-vb-np5:2.7	Aññaṁ cetāpeyyāti
pli-tv-bi-vb-np5:2.8	taṁ ṭhapetvā aññaṁ cetāpeti, payoge dukkaṭaṁ.
pli-tv-bi-vb-np5:2.9	Paṭilābhena nissaggiyaṁ hoti.
pli-tv-bi-vb-np5:2.10	Nissajjitabbaṁ saṅghassa vā gaṇassa vā ekabhikkhuniyā vā.
pli-tv-bi-vb-np5:2.11	Evañca pana, bhikkhave, nissajjitabbaṁ.
pli-tv-bi-vb-np5:2.12	…pe…
pli-tv-bi-vb-np5:2.13	“idaṁ me, ayye, aññaṁ cetāpetvā aññaṁ cetāpitaṁ nissaggiyaṁ, imāhaṁ saṅghassa nissajjāmī”ti …pe…
pli-tv-bi-vb-np5:2.14	dadeyyāti …pe…
pli-tv-bi-vb-np5:2.15	dadeyyunti …pe…
pli-tv-bi-vb-np5:2.16	ayyāya dammīti.
pli-tv-bi-vb-np5:2.17.1	Aññe aññasaññā aññaṁ cetāpeti, nissaggiyaṁ pācittiyaṁ.
pli-tv-bi-vb-np5:2.18	Aññe vematikā aññaṁ cetāpeti, nissaggiyaṁ pācittiyaṁ.
pli-tv-bi-vb-np5:2.19	Aññe anaññasaññā aññaṁ cetāpeti, nissaggiyaṁ pācittiyaṁ.
pli-tv-bi-vb-np5:2.20	Anaññe aññasaññā anaññaṁ cetāpeti, āpatti dukkaṭassa.
pli-tv-bi-vb-np5:2.21	Anaññe vematikā anaññaṁ cetāpeti, āpatti dukkaṭassa.
pli-tv-bi-vb-np5:2.22	Anaññe anaññasaññā anāpatti.
pli-tv-bi-vb-np5:2.23.1	Anāpatti—
pli-tv-bi-vb-np5:2.24	taññeva cetāpeti, aññañca cetāpeti,
pli-tv-bi-vb-np5:2.25	ānisaṁsaṁ dassetvā cetāpeti,
pli-tv-bi-vb-np5:2.26	ummattikāya,
pli-tv-bi-vb-np5:2.27	ādikammikāyāti.
pli-tv-bi-vb-np5:2.28	Pañcamasikkhāpadaṁ niṭṭhitaṁ.
pli-tv-bi-vb-np6:0.1	Theravāda Vinaya
pli-tv-bi-vb-np6:0.2	Bhikkhunivibhaṅga
pli-tv-bi-vb-np6:0.3	Nissaggiyakaṇḍa
pli-tv-bi-vb-np6:0.4	Pattavagga
pli-tv-bi-vb-np6:0.5	6. Saṅghikacetapanasikkhāpada
pli-tv-bi-vb-np6:1.1	Tena samayena buddho bhagavā sāvatthiyaṁ viharati jetavane anāthapiṇḍikassa ārāme.
pli-tv-bi-vb-np6:1.2	Tena kho pana samayena upāsakā bhikkhunisaṅghassa cīvaratthāya chandakaṁ saṅgharitvā aññatarassa pāvārikassa ghare parikkhāraṁ nikkhipitvā bhikkhuniyo upasaṅkamitvā etadavocuṁ—
pli-tv-bi-vb-np6:1.3	“amukassa, ayye, pāvārikassa ghare cīvaratthāya parikkhāro nikkhitto, tato cīvaraṁ āharāpetvā bhājethā”ti.
pli-tv-bi-vb-np6:1.4	Bhikkhuniyo tena parikkhārena bhesajjaṁ cetāpetvā paribhuñjiṁsu.
pli-tv-bi-vb-np6:1.5	Upāsakā jānitvā ujjhāyanti khiyyanti vipācenti—
pli-tv-bi-vb-np6:1.6	“kathañhi nāma bhikkhuniyo aññadatthikena parikkhārena aññuddisikena saṅghikena aññaṁ cetāpessantī”ti.
pli-tv-bi-vb-np6:1.7	Assosuṁ kho bhikkhuniyo tesaṁ upāsakānaṁ ujjhāyantānaṁ khiyyantānaṁ vipācentānaṁ.
pli-tv-bi-vb-np6:1.8	Yā tā bhikkhuniyo appicchā …pe… tā ujjhāyanti khiyyanti vipācenti—
pli-tv-bi-vb-np6:1.9	“kathañhi nāma bhikkhuniyo aññadatthikena parikkhārena aññuddisikena saṅghikena aññaṁ cetāpessantī”ti …pe…
pli-tv-bi-vb-np6:1.10	“saccaṁ kira, bhikkhave, bhikkhuniyo aññadatthikena parikkhārena aññuddisikena saṅghikena aññaṁ cetāpentī”ti?
pli-tv-bi-vb-np6:1.11	“Saccaṁ, bhagavā”ti.
pli-tv-bi-vb-np6:1.12	Vigarahi buddho bhagavā …pe…
pli-tv-bi-vb-np6:1.13	kathañhi nāma, bhikkhave, bhikkhuniyo aññadatthikena parikkhārena aññuddisikena saṅghikena aññaṁ cetāpessanti.
pli-tv-bi-vb-np6:1.14	Netaṁ, bhikkhave, appasannānaṁ vā pasādāya …pe…
pli-tv-bi-vb-np6:1.15	evañca pana, bhikkhave, bhikkhuniyo imaṁ sikkhāpadaṁ uddisantu—
pli-tv-bi-vb-np6:1.16.1	“Yā pana bhikkhunī aññadatthikena parikkhārena aññuddisikena saṅghikena aññaṁ cetāpeyya, nissaggiyaṁ pācittiyan”ti.
pli-tv-bi-vb-np6:2.1.1	Yā panāti
pli-tv-bi-vb-np6:2.1.2	yā yādisā …pe…
pli-tv-bi-vb-np6:2.1.3	bhikkhunīti
pli-tv-bi-vb-np6:2.1.4	…pe… ayaṁ imasmiṁ atthe adhippetā bhikkhunīti.
pli-tv-bi-vb-np6:2.1.5	Aññadatthikena parikkhārena aññuddisikenāti
pli-tv-bi-vb-np6:2.1.6	aññassatthāya dinnena.
pli-tv-bi-vb-np6:2.1.7	Saṅghikenāti
pli-tv-bi-vb-np6:2.1.8	saṅghassa, na gaṇassa, na ekabhikkhuniyā.
pli-tv-bi-vb-np6:2.1.9	Aññaṁ cetāpeyyāti
pli-tv-bi-vb-np6:2.1.10	yaṁatthāya dinnaṁ, taṁ ṭhapetvā aññaṁ cetāpeti, payoge dukkaṭaṁ.
pli-tv-bi-vb-np6:2.1.11	Paṭilābhena nissaggiyaṁ hoti.
pli-tv-bi-vb-np6:2.1.12	Nissajjitabbaṁ saṅghassa vā gaṇassa vā ekabhikkhuniyā vā.
pli-tv-bi-vb-np6:2.1.13	Evañca pana, bhikkhave, nissajjitabbaṁ.
pli-tv-bi-vb-np6:2.1.14	…pe…
pli-tv-bi-vb-np6:2.1.15	“idaṁ me, ayye, aññadatthikena parikkhārena aññuddisikena saṅghikena aññaṁ cetāpitaṁ nissaggiyaṁ, imāhaṁ saṅghassa nissajjāmī”ti.
pli-tv-bi-vb-np6:2.1.16	…pe…
pli-tv-bi-vb-np6:2.1.17	dadeyyā”ti …pe…
pli-tv-bi-vb-np6:2.1.18	dadeyyun”ti …pe…
pli-tv-bi-vb-np6:2.1.19	ayyāya dammī”ti.
pli-tv-bi-vb-np6:2.2.1	Aññadatthike aññadatthikasaññā aññaṁ cetāpeti, nissaggiyaṁ pācittiyaṁ.
pli-tv-bi-vb-np6:2.2.2	Aññadatthike vematikā aññaṁ cetāpeti, nissaggiyaṁ pācittiyaṁ.
pli-tv-bi-vb-np6:2.2.3	Aññadatthike anaññadatthikasaññā aññaṁ cetāpeti, nissaggiyaṁ pācittiyaṁ.
pli-tv-bi-vb-np6:2.2.4	Nissaṭṭhaṁ paṭilabhitvā yathādāne upanetabbaṁ.
pli-tv-bi-vb-np6:2.2.5	Anaññadatthike aññadatthikasaññā, āpatti dukkaṭassa.
pli-tv-bi-vb-np6:2.2.6	Anaññadatthike vematikā, āpatti dukkaṭassa.
pli-tv-bi-vb-np6:2.2.7	Anaññadatthike anaññadatthikasaññā, anāpatti.
pli-tv-bi-vb-np6:2.3.1	Anāpatti—
pli-tv-bi-vb-np6:2.3.2	sesakaṁ upaneti,
pli-tv-bi-vb-np6:2.3.3	sāmike apaloketvā upaneti,
pli-tv-bi-vb-np6:2.3.4.1	āpadāsu,
pli-tv-bi-vb-np6:2.3.4.2	ummattikāya,
pli-tv-bi-vb-np6:2.3.5	ādikammikāyāti.
pli-tv-bi-vb-np6:2.3.6	Chaṭṭhasikkhāpadaṁ niṭṭhitaṁ.
pli-tv-bi-vb-np7:0.1	Theravāda Vinaya
pli-tv-bi-vb-np7:0.2	Bhikkhunivibhaṅga
pli-tv-bi-vb-np7:0.3	Nissaggiyakaṇḍa
pli-tv-bi-vb-np7:0.4	Pattavagga
pli-tv-bi-vb-np7:0.5	7. Dutiyasaṅghikacetāpanasikkhāpada
pli-tv-bi-vb-np7:1.1	Tena samayena buddho bhagavā sāvatthiyaṁ viharati jetavane anāthapiṇḍikassa ārāme.
pli-tv-bi-vb-np7:1.2	Tena kho pana samayena upāsakā bhikkhunisaṅghassa cīvaratthāya chandakaṁ saṅgharitvā aññatarassa pāvārikassa ghare parikkhāraṁ nikkhipitvā bhikkhuniyo upasaṅkamitvā etadavocuṁ—
pli-tv-bi-vb-np7:1.3	“amukassa, ayye, pāvārikassa ghare cīvaratthāya parikkhāro nikkhitto, tato cīvaraṁ āharāpetvā bhājethā”ti.
pli-tv-bi-vb-np7:1.4	Bhikkhuniyo tena ca parikkhārena sayampi yācitvā bhesajjaṁ cetāpetvā paribhuñjiṁsu.
pli-tv-bi-vb-np7:1.5	Upāsakā jānitvā ujjhāyanti khiyyanti vipācenti—
pli-tv-bi-vb-np7:1.6	“kathañhi nāma bhikkhuniyo aññadatthikena parikkhārena aññuddisikena saṅghikena saññācikena aññaṁ cetāpessantī”ti …pe…
pli-tv-bi-vb-np7:1.7	“saccaṁ kira, bhikkhave, bhikkhuniyo aññadatthikena parikkhārena aññuddisikena saṅghikena saññācikena aññaṁ cetāpentī”ti?
pli-tv-bi-vb-np7:1.8	“Saccaṁ, bhagavā”ti.
pli-tv-bi-vb-np7:1.9	Vigarahi buddho bhagavā …pe…
pli-tv-bi-vb-np7:1.10	kathañhi nāma, bhikkhave, bhikkhuniyo aññadatthikena parikkhārena aññuddisikena saṅghikena saññācikena aññaṁ cetāpessanti.
pli-tv-bi-vb-np7:1.11	Netaṁ, bhikkhave, appasannānaṁ vā pasādāya …pe…
pli-tv-bi-vb-np7:1.12	evañca pana, bhikkhave, bhikkhuniyo imaṁ sikkhāpadaṁ uddisantu—
pli-tv-bi-vb-np7:1.13.1	“Yā pana bhikkhunī aññadatthikena parikkhārena aññuddisikena saṅghikena saññācikena aññaṁ cetāpeyya, nissaggiyaṁ pācittiyan”ti.
pli-tv-bi-vb-np7:2.1	Yā panāti
pli-tv-bi-vb-np7:2.2	yā yādisā …pe…
pli-tv-bi-vb-np7:2.3	bhikkhunīti
pli-tv-bi-vb-np7:2.4	…pe… ayaṁ imasmiṁ atthe adhippetā bhikkhunīti.
pli-tv-bi-vb-np7:2.5	Aññadatthikena parikkhārena aññuddisikenāti
pli-tv-bi-vb-np7:2.6	aññassatthāya dinnena.
pli-tv-bi-vb-np7:2.7	Saṅghikenāti
pli-tv-bi-vb-np7:2.8	saṅghassa, na gaṇassa, na ekabhikkhuniyā.
pli-tv-bi-vb-np7:2.9	Saññācikenāti
pli-tv-bi-vb-np7:2.10	sayaṁ yācitvā.
pli-tv-bi-vb-np7:2.11	Aññaṁ cetāpeyyāti
pli-tv-bi-vb-np7:2.12	yaṁatthāya dinnaṁ taṁ ṭhapetvā aññaṁ cetāpeti, payoge dukkaṭaṁ.
pli-tv-bi-vb-np7:2.13	Paṭilābhena nissaggiyaṁ hoti.
pli-tv-bi-vb-np7:2.14	Nissajjitabbaṁ saṅghassa vā gaṇassa vā ekabhikkhuniyā vā.
pli-tv-bi-vb-np7:2.15	Evañca pana, bhikkhave, nissajjitabbaṁ.
pli-tv-bi-vb-np7:2.16	…pe…
pli-tv-bi-vb-np7:2.17	“idaṁ me, ayye, aññadatthikena parikkhārena aññuddisikena saṅghikena saññācikena aññaṁ cetāpitaṁ nissaggiyaṁ, imāhaṁ saṅghassa nissajjāmī”ti …pe…
pli-tv-bi-vb-np7:2.18	dadeyyā”ti …pe…
pli-tv-bi-vb-np7:2.19	dadeyyun”ti …pe…
pli-tv-bi-vb-np7:2.20	ayyāya dammī”ti.
pli-tv-bi-vb-np7:2.21.1	Aññadatthike aññadatthikasaññā aññaṁ cetāpeti, nissaggiyaṁ pācittiyaṁ.
pli-tv-bi-vb-np7:2.22	Aññadatthike vematikā aññaṁ cetāpeti, nissaggiyaṁ pācittiyaṁ.
pli-tv-bi-vb-np7:2.23	Aññadatthike anaññadatthikasaññā aññaṁ cetāpeti, nissaggiyaṁ pācittiyaṁ.
pli-tv-bi-vb-np7:2.24	Nissaṭṭhaṁ paṭilabhitvā yathādāne upanetabbaṁ.
pli-tv-bi-vb-np7:2.25	Anaññadatthike aññadatthikasaññā, āpatti dukkaṭassa.
pli-tv-bi-vb-np7:2.26	Anaññadatthike vematikā, āpatti dukkaṭassa.
pli-tv-bi-vb-np7:2.27	Anaññadatthike anaññadatthikasaññā, anāpatti.
pli-tv-bi-vb-np7:2.28.1	Anāpatti—
pli-tv-bi-vb-np7:2.29	sesakaṁ upaneti,
pli-tv-bi-vb-np7:2.30	sāmike apaloketvā upaneti,
pli-tv-bi-vb-np7:2.31	āpadāsu,
pli-tv-bi-vb-np7:2.32	ummattikāya,
pli-tv-bi-vb-np7:2.33	ādikammikāyāti.
pli-tv-bi-vb-np7:2.34	Sattamasikkhāpadaṁ niṭṭhitaṁ.
pli-tv-bi-vb-np8:0.1	Theravāda Vinaya
pli-tv-bi-vb-np8:0.2	Bhikkhunivibhaṅga
pli-tv-bi-vb-np8:0.3	Nissaggiyakaṇḍa
pli-tv-bi-vb-np8:0.4	Pattavagga
pli-tv-bi-vb-np8:0.5	8. Gaṇikacetāpanasikkhāpada
pli-tv-bi-vb-np8:1.1	Tena samayena buddho bhagavā sāvatthiyaṁ viharati jetavane anāthapiṇḍikassa ārāme.
pli-tv-bi-vb-np8:1.2	Tena kho pana samayena aññatarassa pūgassa pariveṇavāsikā bhikkhuniyo yāguyā kilamanti.
pli-tv-bi-vb-np8:1.3	Atha kho so pūgo bhikkhunīnaṁ yāguatthāya chandakaṁ saṅgharitvā aññatarassa āpaṇikassa ghare parikkhāraṁ nikkhipitvā bhikkhuniyo upasaṅkamitvā etadavoca—
pli-tv-bi-vb-np8:1.4	“amukassa, ayye, āpaṇikassa ghare yāguatthāya parikkhāro nikkhitto, tato taṇḍulaṁ āharāpetvā yāguṁ pacāpetvā paribhuñjathā”ti.
pli-tv-bi-vb-np8:1.5	Bhikkhuniyo tena parikkhārena bhesajjaṁ cetāpetvā paribhuñjiṁsu.
pli-tv-bi-vb-np8:1.6	So pūgo jānitvā ujjhāyati khiyyati vipāceti—
pli-tv-bi-vb-np8:1.7	“kathañhi nāma bhikkhuniyo aññadatthikena parikkhārena aññuddisikena mahājanikena aññaṁ cetāpessantī”ti …pe…
pli-tv-bi-vb-np8:1.8	“saccaṁ kira, bhikkhave, bhikkhuniyo aññadatthikena parikkhārena aññuddisikena mahājanikena aññaṁ cetāpentī”ti?
pli-tv-bi-vb-np8:1.9	“Saccaṁ, bhagavā”ti.
pli-tv-bi-vb-np8:1.10	Vigarahi buddho bhagavā …pe…
pli-tv-bi-vb-np8:1.11	kathañhi nāma, bhikkhave, bhikkhuniyo aññadatthikena parikkhārena aññuddisikena mahājanikena aññaṁ cetāpessanti.
pli-tv-bi-vb-np8:1.12	Netaṁ, bhikkhave, appasannānaṁ vā pasādāya …pe…
pli-tv-bi-vb-np8:1.13	evañca pana, bhikkhave, bhikkhuniyo imaṁ sikkhāpadaṁ uddisantu—
pli-tv-bi-vb-np8:1.14.1	“Yā pana bhikkhunī aññadatthikena parikkhārena aññuddisikena mahājanikena aññaṁ cetāpeyya, nissaggiyaṁ pācittiyan”ti.
pli-tv-bi-vb-np8:2.1	Yā panāti
pli-tv-bi-vb-np8:2.2	yā yādisā …pe…
pli-tv-bi-vb-np8:2.3	bhikkhunīti
pli-tv-bi-vb-np8:2.4	…pe… ayaṁ imasmiṁ atthe adhippetā bhikkhunīti.
pli-tv-bi-vb-np8:2.5	Aññadatthikena parikkhārena aññuddisikenāti
pli-tv-bi-vb-np8:2.6	aññassatthāya dinnena.
pli-tv-bi-vb-np8:2.7	Mahājanikenāti
pli-tv-bi-vb-np8:2.8	gaṇassa, na saṅghassa, na ekabhikkhuniyā.
pli-tv-bi-vb-np8:2.9	Aññaṁ cetāpeyyāti
pli-tv-bi-vb-np8:2.10	yaṁatthāya dinnaṁ taṁ ṭhapetvā aññaṁ cetāpeti, payoge dukkaṭaṁ.
pli-tv-bi-vb-np8:2.11	Paṭilābhena nissaggiyaṁ hoti.
pli-tv-bi-vb-np8:2.12	Nissajjitabbaṁ saṅghassa vā gaṇassa vā ekabhikkhuniyā vā.
pli-tv-bi-vb-np8:2.13	Evañca pana, bhikkhave, nissajjitabbaṁ.
pli-tv-bi-vb-np8:2.14	…pe…
pli-tv-bi-vb-np8:2.15	“idaṁ me, ayye, aññadatthikena parikkhārena aññuddisikena mahājanikena aññaṁ cetāpitaṁ nissaggiyaṁ imāhaṁ saṅghassa nissajjāmī”ti …pe…
pli-tv-bi-vb-np8:2.16	dadeyyā”ti …pe…
pli-tv-bi-vb-np8:2.17	dadeyyun”ti …pe…
pli-tv-bi-vb-np8:2.18	ayyāya dammī”ti.
pli-tv-bi-vb-np8:2.19.1	Aññadatthike aññadatthikasaññā aññaṁ cetāpeti, nissaggiyaṁ pācittiyaṁ.
pli-tv-bi-vb-np8:2.20	Aññadatthike vematikā aññaṁ cetāpeti, nissaggiyaṁ pācittiyaṁ.
pli-tv-bi-vb-np8:2.21	Aññadatthike anaññadatthikasaññā aññaṁ cetāpeti, nissaggiyaṁ pācittiyaṁ.
pli-tv-bi-vb-np8:2.22	Nissaṭṭhaṁ paṭilabhitvā yathādāne upanetabbaṁ.
pli-tv-bi-vb-np8:2.23	Anaññadatthike aññadatthikasaññā, āpatti dukkaṭassa.
pli-tv-bi-vb-np8:2.24	Anaññadatthike vematikā, āpatti dukkaṭassa.
pli-tv-bi-vb-np8:2.25	Anaññadatthike anaññadatthikasaññā, anāpatti.
pli-tv-bi-vb-np8:2.26.1	Anāpatti—
pli-tv-bi-vb-np8:2.27	sesakaṁ upaneti,
pli-tv-bi-vb-np8:2.28	sāmike apaloketvā upaneti,
pli-tv-bi-vb-np8:2.29	āpadāsu,
pli-tv-bi-vb-np8:2.30	ummattikāya,
pli-tv-bi-vb-np8:2.31	ādikammikāyāti.
pli-tv-bi-vb-np8:2.32	Aṭṭhamasikkhāpadaṁ niṭṭhitaṁ.
pli-tv-bi-vb-np9:0.1	Theravāda Vinaya
pli-tv-bi-vb-np9:0.2	Bhikkhunivibhaṅga
pli-tv-bi-vb-np9:0.3	Nissaggiyakaṇḍa
pli-tv-bi-vb-np9:0.4	Pattavagga
pli-tv-bi-vb-np9:0.5	9. Dutiyagaṇikacetāpanasikkhāpada
pli-tv-bi-vb-np9:1.1	Tena samayena buddho bhagavā sāvatthiyaṁ viharati jetavane anāthapiṇḍikassa ārāme.
pli-tv-bi-vb-np9:1.2	Tena kho pana samayena aññatarassa pūgassa pariveṇavāsikā bhikkhuniyo yāguyā kilamanti.
pli-tv-bi-vb-np9:1.3	Atha kho so pūgo bhikkhunīnaṁ yāguatthāya chandakaṁ saṅgharitvā aññatarassa āpaṇikassa ghare parikkhāraṁ nikkhipitvā bhikkhuniyo upasaṅkamitvā etadavoca—
pli-tv-bi-vb-np9:1.4	“amukassa, ayye, āpaṇikassa ghare yāguatthāya parikkhāro nikkhitto.
pli-tv-bi-vb-np9:1.5	Tato taṇḍule āharāpetvā yāguṁ pacāpetvā paribhuñjathā”ti.
pli-tv-bi-vb-np9:1.6	Bhikkhuniyo tena ca parikkhārena sayampi yācitvā bhesajjaṁ cetāpetvā paribhuñjiṁsu.
pli-tv-bi-vb-np9:1.7	So pūgo jānitvā ujjhāyati khiyyati vipāceti—
