segment_id	segment_text
pli-tv-kd1:6.8.1	Evaṁ vutte, bhagavā upakaṁ ājīvakaṁ gāthāhi ajjhabhāsi—
pli-tv-kd1:6.8.2	“Sabbābhibhū sabbavidūhamasmi,
pli-tv-kd1:6.8.3	Sabbesu dhammesu anūpalitto;
pli-tv-kd1:6.8.4	Sabbañjaho taṇhākkhaye vimutto,
pli-tv-kd1:6.8.5	Sayaṁ abhiññāya kamuddiseyyaṁ.
pli-tv-kd1:6.8.6	Na me ācariyo atthi,
pli-tv-kd1:6.8.7	sadiso me na vijjati;
pli-tv-kd1:6.8.8	Sadevakasmiṁ lokasmiṁ,
pli-tv-kd1:6.8.9	natthi me paṭipuggalo.
pli-tv-kd1:6.8.10	Ahañhi arahā loke,
pli-tv-kd1:6.8.11	ahaṁ satthā anuttaro;
pli-tv-kd1:6.8.12	Ekomhi sammāsambuddho,
pli-tv-kd1:6.8.13	sītibhūtosmi nibbuto.
pli-tv-kd1:6.8.14	Dhammacakkaṁ pavattetuṁ,
pli-tv-kd1:6.8.15	Gacchāmi kāsinaṁ puraṁ;
pli-tv-kd1:6.8.16	Andhībhūtasmiṁ lokasmiṁ,
pli-tv-kd1:6.8.17	Āhañchaṁ amatadundubhin”ti.
pli-tv-kd1:6.9.1	“Yathā kho tvaṁ, āvuso, paṭijānāsi, arahasi anantajino”ti.
pli-tv-kd1:6.9.2	“Mādisā ve jinā honti,
pli-tv-kd1:6.9.3	ye pattā āsavakkhayaṁ;
pli-tv-kd1:6.9.4	Jitā me pāpakā dhammā,
pli-tv-kd1:6.9.5	tasmāhamupaka jino”ti.
pli-tv-kd1:6.9.6	Evaṁ vutte, upako ājīvako hupeyyapāvusoti vatvā sīsaṁ okampetvā ummaggaṁ gahetvā pakkāmi.
pli-tv-kd1:6.10.1	Atha kho bhagavā anupubbena cārikaṁ caramāno yena bārāṇasī isipatanaṁ migadāyo, yena pañcavaggiyā bhikkhū tenupasaṅkami.
pli-tv-kd1:6.10.2	Addasaṁsu kho pañcavaggiyā bhikkhū bhagavantaṁ dūratova āgacchantaṁ;
pli-tv-kd1:6.10.3	disvāna aññamaññaṁ katikaṁ saṇṭhapesuṁ—
pli-tv-kd1:6.10.4	“ayaṁ, āvuso, samaṇo gotamo āgacchati, bāhulliko padhānavibbhanto āvatto bāhullāya.
pli-tv-kd1:6.10.5	So neva abhivādetabbo, na paccuṭṭhātabbo, nāssa pattacīvaraṁ paṭiggahetabbaṁ;
pli-tv-kd1:6.10.6	api ca kho āsanaṁ ṭhapetabbaṁ, sace so ākaṅkhissati nisīdissatī”ti.
pli-tv-kd1:6.11.1	Yathā yathā kho bhagavā pañcavaggiye bhikkhū upasaṅkamati tathā tathā pañcavaggiyā bhikkhū nāsakkhiṁsu sakāya katikāya saṇṭhātuṁ.
pli-tv-kd1:6.11.2	Asaṇṭhahantā bhagavantaṁ paccuggantvā eko bhagavato pattacīvaraṁ paṭiggahesi, eko āsanaṁ paññapesi, eko pādodakaṁ, eko pādapīṭhaṁ, eko pādakaṭhalikaṁ upanikkhipi.
pli-tv-kd1:6.11.3	Nisīdi bhagavā paññatte āsane;
pli-tv-kd1:6.11.4	nisajja kho bhagavā pāde pakkhālesi.
pli-tv-kd1:6.11.5	Apissu bhagavantaṁ nāmena ca āvusovādena ca samudācaranti.
pli-tv-kd1:6.12.1	Evaṁ vutte, bhagavā pañcavaggiye bhikkhū etadavoca—
pli-tv-kd1:6.12.2	“mā, bhikkhave, tathāgataṁ nāmena ca āvusovādena ca samudācaratha.
pli-tv-kd1:6.12.3	Arahaṁ, bhikkhave, tathāgato sammāsambuddho, odahatha, bhikkhave, sotaṁ, amatamadhigataṁ, ahamanusāsāmi, ahaṁ dhammaṁ desemi.
pli-tv-kd1:6.12.4	Yathānusiṭṭhaṁ tathā paṭipajjamānā nacirasseva—
pli-tv-kd1:6.12.5	yassatthāya kulaputtā sammadeva agārasmā anagāriyaṁ pabbajanti, tadanuttaraṁ—
pli-tv-kd1:6.12.6	brahmacariyapariyosānaṁ diṭṭheva dhamme sayaṁ abhiññā sacchikatvā upasampajja viharissathā”ti.
pli-tv-kd1:6.13.1	Evaṁ vutte, pañcavaggiyā bhikkhū bhagavantaṁ etadavocuṁ—
pli-tv-kd1:6.13.2	“tāyapi kho tvaṁ, āvuso gotama, iriyāya, tāya paṭipadāya, tāya dukkarakārikāya nevajjhagā uttari manussadhammā alamariyañāṇadassanavisesaṁ, kiṁ pana tvaṁ etarahi, bāhulliko padhānavibbhanto āvatto bāhullāya, adhigamissasi uttari manussadhammā alamariyañāṇadassanavisesan”ti?
pli-tv-kd1:6.14.1	Evaṁ vutte, bhagavā pañcavaggiye bhikkhū etadavoca—
pli-tv-kd1:6.14.2	“na, bhikkhave, tathāgato bāhulliko, na padhānavibbhanto, na āvatto bāhullāya;
pli-tv-kd1:6.14.3	arahaṁ, bhikkhave, tathāgato sammāsambuddho.
pli-tv-kd1:6.14.4	Odahatha, bhikkhave, sotaṁ, amatamadhigataṁ ahamanusāsāmi, ahaṁ dhammaṁ desemi.
pli-tv-kd1:6.14.5	Yathānusiṭṭhaṁ tathā paṭipajjamānā nacirasseva—
pli-tv-kd1:6.14.6	yassatthāya kulaputtā sammadeva agārasmā anagāriyaṁ pabbajanti, tadanuttaraṁ—
pli-tv-kd1:6.14.7	brahmacariyapariyosānaṁ diṭṭheva dhamme sayaṁ abhiññā sacchikatvā upasampajja viharissathā”ti.
pli-tv-kd1:6.15.1	Dutiyampi kho pañcavaggiyā bhikkhū bhagavantaṁ etadavocuṁ …pe….
pli-tv-kd1:6.15.2	Dutiyampi kho bhagavā pañcavaggiye bhikkhū etadavoca …pe….
pli-tv-kd1:6.15.3	Tatiyampi kho pañcavaggiyā bhikkhū bhagavantaṁ etadavocuṁ—
pli-tv-kd1:6.15.4	“tāyapi kho tvaṁ, āvuso gotama, iriyāya, tāya paṭipadāya, tāya dukkarakārikāya nevajjhagā uttari manussadhammā alamariyañāṇadassanavisesaṁ, kiṁ pana tvaṁ etarahi, bāhulliko padhānavibbhanto āvatto bāhullāya, adhigamissasi uttari manussadhammā alamariyañāṇadassanavisesan”ti?
pli-tv-kd1:6.16.1	Evaṁ vutte bhagavā pañcavaggiye bhikkhū etadavoca—
pli-tv-kd1:6.16.2	“abhijānātha me no tumhe, bhikkhave, ito pubbe evarūpaṁ pabhāvitametan”ti?
pli-tv-kd1:6.16.3	“No hetaṁ, bhante”.
pli-tv-kd1:6.16.4	“Arahaṁ, bhikkhave, tathāgato sammāsambuddho, odahatha, bhikkhave, sotaṁ, amatamadhigataṁ ahamanusāsāmi, ahaṁ dhammaṁ desemi.
pli-tv-kd1:6.16.5	Yathānusiṭṭhaṁ tathā paṭipajjamānā nacirasseva—
pli-tv-kd1:6.16.6	yassatthāya kulaputtā sammadeva agārasmā anagāriyaṁ pabbajanti, tadanuttaraṁ—
pli-tv-kd1:6.16.7	brahmacariyapariyosānaṁ diṭṭheva dhamme sayaṁ abhiññā sacchikatvā upasampajja viharissathā”ti.
pli-tv-kd1:6.16.8	Asakkhi kho bhagavā pañcavaggiye bhikkhū saññāpetuṁ.
pli-tv-kd1:6.16.9	Atha kho pañcavaggiyā bhikkhū bhagavantaṁ sussūsiṁsu, sotaṁ odahiṁsu, aññā cittaṁ upaṭṭhāpesuṁ.
pli-tv-kd1:6.17.1	Atha kho bhagavā pañcavaggiye bhikkhū āmantesi—
pli-tv-kd1:6.17.2	“Dveme, bhikkhave, antā pabbajitena na sevitabbā.
pli-tv-kd1:6.17.3	Katame dve?
pli-tv-kd1:6.17.4	Yo cāyaṁ kāmesu kāmasukhallikānuyogo hīno gammo pothujjaniko anariyo anatthasaṁhito, yo cāyaṁ attakilamathānuyogo dukkho anariyo anatthasaṁhito.
pli-tv-kd1:6.17.5	Ete kho, bhikkhave, ubho ante anupagamma majjhimā paṭipadā tathāgatena abhisambuddhā cakkhukaraṇī ñāṇakaraṇī upasamāya abhiññāya sambodhāya nibbānāya saṁvattati.
pli-tv-kd1:6.18.1	Katamā ca sā, bhikkhave, majjhimā paṭipadā tathāgatena abhisambuddhā, cakkhukaraṇī ñāṇakaraṇī upasamāya abhiññāya sambodhāya nibbānāya saṁvattati?
pli-tv-kd1:6.18.2	Ayameva ariyo aṭṭhaṅgiko maggo, seyyathidaṁ—
pli-tv-kd1:6.18.3	sammādiṭṭhi, sammāsaṅkappo, sammāvācā, sammākammanto, sammāājīvo, sammāvāyāmo, sammāsati, sammāsamādhi.
pli-tv-kd1:6.18.4	Ayaṁ kho sā, bhikkhave, majjhimā paṭipadā tathāgatena abhisambuddhā, cakkhukaraṇī ñāṇakaraṇī upasamāya abhiññāya sambodhāya nibbānāya saṁvattati.
pli-tv-kd1:6.19.1	Idaṁ kho pana, bhikkhave, dukkhaṁ ariyasaccaṁ.
pli-tv-kd1:6.19.2	Jātipi dukkhā, jarāpi dukkhā, byādhipi dukkho, maraṇampi dukkhaṁ, appiyehi sampayogo dukkho, piyehi vippayogo dukkho, yampicchaṁ na labhati tampi dukkhaṁ.
pli-tv-kd1:6.19.3	Saṅkhittena, pañcupādānakkhandhā dukkhā.
pli-tv-kd1:6.20.1	Idaṁ kho pana, bhikkhave, dukkhasamudayaṁ ariyasaccaṁ—
pli-tv-kd1:6.20.2	yāyaṁ taṇhā ponobbhavikā nandīrāgasahagatā tatratatrābhinandinī, seyyathidaṁ—
pli-tv-kd1:6.20.3	kāmataṇhā, bhavataṇhā, vibhavataṇhā.
pli-tv-kd1:6.21.1	Idaṁ kho pana, bhikkhave, dukkhanirodhaṁ ariyasaccaṁ—
pli-tv-kd1:6.21.2	yo tassāyeva taṇhāya asesavirāganirodho, cāgo, paṭinissaggo, mutti, anālayo.
pli-tv-kd1:6.22.1	Idaṁ kho pana, bhikkhave, dukkhanirodhagāminī paṭipadā ariyasaccaṁ—
pli-tv-kd1:6.22.2	ayameva ariyo aṭṭhaṅgiko maggo, seyyathidaṁ—
pli-tv-kd1:6.22.3	sammādiṭṭhi, sammāsaṅkappo, sammāvācā, sammākammanto, sammāājīvo, sammāvāyāmo, sammāsati, sammāsamādhi.
pli-tv-kd1:6.23.1	Idaṁ dukkhaṁ ariyasaccanti me, bhikkhave, pubbe ananussutesu dhammesu cakkhuṁ udapādi, ñāṇaṁ udapādi, paññā udapādi, vijjā udapādi, āloko udapādi.
pli-tv-kd1:6.23.2	Taṁ kho panidaṁ dukkhaṁ ariyasaccaṁ pariññeyyanti me, bhikkhave, pubbe ananussutesu dhammesu cakkhuṁ udapādi, ñāṇaṁ udapādi, paññā udapādi, vijjā udapādi, āloko udapādi.
pli-tv-kd1:6.23.3	Taṁ kho panidaṁ dukkhaṁ ariyasaccaṁ pariññātanti me, bhikkhave, pubbe ananussutesu dhammesu cakkhuṁ udapādi, ñāṇaṁ udapādi, paññā udapādi, vijjā udapādi, āloko udapādi.
pli-tv-kd1:6.24.1	Idaṁ dukkhasamudayaṁ ariyasaccanti me, bhikkhave, pubbe ananussutesu dhammesu cakkhuṁ udapādi, ñāṇaṁ udapādi, paññā udapādi, vijjā udapādi, āloko udapādi.
pli-tv-kd1:6.24.2	Taṁ kho panidaṁ dukkhasamudayaṁ ariyasaccaṁ pahātabbanti me, bhikkhave, pubbe ananussutesu dhammesu cakkhuṁ udapādi, ñāṇaṁ udapādi, paññā udapādi, vijjā udapādi, āloko udapādi.
pli-tv-kd1:6.24.3	Taṁ kho panidaṁ dukkhasamudayaṁ ariyasaccaṁ pahīnanti me, bhikkhave, pubbe ananussutesu dhammesu cakkhuṁ udapādi, ñāṇaṁ udapādi, paññā udapādi, vijjā udapādi, āloko udapādi.
pli-tv-kd1:6.25.1	Idaṁ dukkhanirodhaṁ ariyasaccanti me, bhikkhave, pubbe ananussutesu dhammesu cakkhuṁ udapādi, ñāṇaṁ udapādi, paññā udapādi, vijjā udapādi, āloko udapādi.
pli-tv-kd1:6.25.2	Taṁ kho panidaṁ dukkhanirodhaṁ ariyasaccaṁ sacchikātabbanti me, bhikkhave, pubbe ananussutesu dhammesu cakkhuṁ udapādi, ñāṇaṁ udapādi, paññā udapādi, vijjā udapādi, āloko udapādi.
pli-tv-kd1:6.25.3	Taṁ kho panidaṁ dukkhanirodhaṁ ariyasaccaṁ sacchikatanti me, bhikkhave, pubbe ananussutesu dhammesu cakkhuṁ udapādi, ñāṇaṁ udapādi, paññā udapādi, vijjā udapādi, āloko udapādi.
pli-tv-kd1:6.26.1	Idaṁ dukkhanirodhagāminī paṭipadā ariyasaccanti me, bhikkhave, pubbe ananussutesu dhammesu cakkhuṁ udapādi, ñāṇaṁ udapādi, paññā udapādi, vijjā udapādi, āloko udapādi.
pli-tv-kd1:6.26.2	Taṁ kho panidaṁ dukkhanirodhagāminī paṭipadā ariyasaccaṁ bhāvetabbanti me, bhikkhave, pubbe ananussutesu dhammesu cakkhuṁ udapādi, ñāṇaṁ udapādi, paññā udapādi, vijjā udapādi, āloko udapādi.
pli-tv-kd1:6.26.3	Taṁ kho panidaṁ dukkhanirodhagāminī paṭipadā ariyasaccaṁ bhāvitanti me, bhikkhave, pubbe ananussutesu dhammesu cakkhuṁ udapādi, ñāṇaṁ udapādi, paññā udapādi, vijjā udapādi, āloko udapādi.
pli-tv-kd1:6.27.1	Yāvakīvañca me, bhikkhave, imesu catūsu ariyasaccesu evaṁ tiparivaṭṭaṁ dvādasākāraṁ yathābhūtaṁ ñāṇadassanaṁ na suvisuddhaṁ ahosi, neva tāvāhaṁ, bhikkhave, sadevake loke samārake sabrahmake sassamaṇabrāhmaṇiyā pajāya sadevamanussāya anuttaraṁ sammāsambodhiṁ abhisambuddhoti paccaññāsiṁ.
pli-tv-kd1:6.28.1	Yato ca kho me, bhikkhave, imesu catūsu ariyasaccesu evaṁ tiparivaṭṭaṁ dvādasākāraṁ yathābhūtaṁ ñāṇadassanaṁ suvisuddhaṁ ahosi, athāhaṁ, bhikkhave, sadevake loke samārake sabrahmake sassamaṇabrāhmaṇiyā pajāya sadevamanussāya anuttaraṁ sammāsambodhiṁ abhisambuddhoti paccaññāsiṁ.
pli-tv-kd1:6.29.1	Ñāṇañca pana me dassanaṁ udapādi—
pli-tv-kd1:6.29.2	akuppā me vimutti, ayamantimā jāti, natthi dāni punabbhavo”ti.
pli-tv-kd1:6.29.3	Idamavoca bhagavā attamanā pañcavaggiyā bhikkhū bhagavato bhāsitaṁ abhinandunti.
pli-tv-kd1:6.29.4	Imasmiñca pana veyyākaraṇasmiṁ bhaññamāne āyasmato koṇḍaññassa virajaṁ vītamalaṁ dhammacakkhuṁ udapādi—
pli-tv-kd1:6.29.5	“yaṁ kiñci samudayadhammaṁ sabbaṁ taṁ nirodhadhamman”ti.
pli-tv-kd1:6.30.1	Pavattite ca pana bhagavatā dhammacakke, bhummā devā saddamanussāvesuṁ—
pli-tv-kd1:6.30.2	“etaṁ bhagavatā bārāṇasiyaṁ isipatane migadāye anuttaraṁ dhammacakkaṁ pavattitaṁ, appaṭivattiyaṁ samaṇena vā brāhmaṇena vā devena vā mārena vā brahmunā vā kenaci vā lokasmin”ti.
pli-tv-kd1:6.30.3	Bhummānaṁ devānaṁ saddaṁ sutvā cātumahārājikā devā saddamanussāvesuṁ …pe…
pli-tv-kd1:6.30.4	cātumahārājikānaṁ devānaṁ saddaṁ sutvā tāvatiṁsā devā …pe…
pli-tv-kd1:6.30.5	yāmā devā …pe…
pli-tv-kd1:6.30.6	tusitā devā …pe…
pli-tv-kd1:6.30.7	nimmānaratī devā …pe…
pli-tv-kd1:6.30.8	paranimmitavasavattī devā …pe…
pli-tv-kd1:6.30.9	brahmakāyikā devā saddamanussāvesuṁ—
pli-tv-kd1:6.30.10	“etaṁ bhagavatā bārāṇasiyaṁ isipatane migadāye anuttaraṁ dhammacakkaṁ pavattitaṁ appaṭivattiyaṁ samaṇena vā brāhmaṇena vā devena vā mārena vā brahmunā vā kenaci vā lokasmin”ti.
pli-tv-kd1:6.31.1	Itiha tena khaṇena, tena layena, tena muhuttena yāva brahmalokā saddo abbhuggacchi.
pli-tv-kd1:6.31.2	Ayañca dasasahassilokadhātu saṅkampi sampakampi sampavedhi;
pli-tv-kd1:6.31.3	appamāṇo ca uḷāro obhāso loke pāturahosi, atikkamma devānaṁ devānubhāvaṁ.
pli-tv-kd1:6.31.4	Atha kho bhagavā imaṁ udānaṁ udānesi—
pli-tv-kd1:6.31.5	“aññāsi vata bho koṇḍañño, aññāsi vata bho koṇḍañño”ti.
pli-tv-kd1:6.31.6	Iti hidaṁ āyasmato koṇḍaññassa “aññāsikoṇḍañño” tveva nāmaṁ ahosi.
pli-tv-kd1:6.32.1	Atha kho āyasmā aññāsikoṇḍañño diṭṭhadhammo pattadhammo viditadhammo pariyogāḷhadhammo tiṇṇavicikiccho vigatakathaṅkatho vesārajjappatto aparappaccayo satthusāsane bhagavantaṁ etadavoca—
pli-tv-kd1:6.32.2	“labheyyāhaṁ, bhante, bhagavato santike pabbajjaṁ, labheyyaṁ upasampadan”ti.
pli-tv-kd1:6.32.3	“Ehi bhikkhū”ti bhagavā avoca—
pli-tv-kd1:6.32.4	“svākkhāto dhammo, cara brahmacariyaṁ sammā dukkhassa antakiriyāyā”ti.
pli-tv-kd1:6.32.5	Sāva tassa āyasmato upasampadā ahosi.
pli-tv-kd1:6.33.1	Atha kho bhagavā tadavasese bhikkhū dhammiyā kathāya ovadi anusāsi.
pli-tv-kd1:6.33.2	Atha kho āyasmato ca vappassa āyasmato ca bhaddiyassa bhagavatā dhammiyā kathāya ovadiyamānānaṁ anusāsiyamānānaṁ virajaṁ vītamalaṁ dhammacakkhuṁ udapādi—
pli-tv-kd1:6.33.3	“yaṁ kiñci samudayadhammaṁ sabbaṁ taṁ nirodhadhamman”ti.
pli-tv-kd1:6.34.1	Te diṭṭhadhammā pattadhammā viditadhammā pariyogāḷhadhammā tiṇṇavicikicchā vigatakathaṅkathā vesārajjappattā aparappaccayā satthusāsane bhagavantaṁ etadavocuṁ—
pli-tv-kd1:6.34.2	“labheyyāma mayaṁ, bhante, bhagavato santike pabbajjaṁ, labheyyāma upasampadan”ti.
pli-tv-kd1:6.34.3	“Etha bhikkhavo”ti bhagavā avoca—
pli-tv-kd1:6.34.4	“svākkhāto dhammo, caratha brahmacariyaṁ sammā dukkhassa antakiriyāyā”ti.
pli-tv-kd1:6.34.5	Sāva tesaṁ āyasmantānaṁ upasampadā ahosi.
pli-tv-kd1:6.35.1	Atha kho bhagavā tadavasese bhikkhū nīhārabhatto dhammiyā kathāya ovadi anusāsi.
pli-tv-kd1:6.35.2	Yaṁ tayo bhikkhū piṇḍāya caritvā āharanti, tena chabbaggo yāpeti.
pli-tv-kd1:6.36.1	Atha kho āyasmato ca mahānāmassa āyasmato ca assajissa bhagavatā dhammiyā kathāya ovadiyamānānaṁ anusāsiyamānānaṁ virajaṁ vītamalaṁ dhammacakkhuṁ udapādi—
pli-tv-kd1:6.36.2	“yaṁ kiñci samudayadhammaṁ sabbaṁ taṁ nirodhadhamman”ti.
pli-tv-kd1:6.37.1	Te diṭṭhadhammā pattadhammā viditadhammā pariyogāḷhadhammā tiṇṇavicikicchā vigatakathaṅkathā vesārajjappattā aparappaccayā satthusāsane bhagavantaṁ etadavocuṁ—
pli-tv-kd1:6.37.2	“labheyyāma mayaṁ, bhante, bhagavato santike pabbajjaṁ, labheyyāma upasampadan”ti.
pli-tv-kd1:6.37.3	“Etha bhikkhavo”ti bhagavā avoca—
pli-tv-kd1:6.37.4	“svākkhāto dhammo, caratha brahmacariyaṁ sammā dukkhassa antakiriyāyā”ti.
pli-tv-kd1:6.37.5	Sāva tesaṁ āyasmantānaṁ upasampadā ahosi.
pli-tv-kd1:6.38.1	Atha kho bhagavā pañcavaggiye bhikkhū āmantesi—
pli-tv-kd1:6.38.2	“Rūpaṁ, bhikkhave, anattā.
pli-tv-kd1:6.38.3	Rūpañca hidaṁ, bhikkhave, attā abhavissa, nayidaṁ rūpaṁ ābādhāya saṁvatteyya, labbhetha ca rūpe—
pli-tv-kd1:6.38.4	‘evaṁ me rūpaṁ hotu, evaṁ me rūpaṁ mā ahosī’ti.
pli-tv-kd1:6.38.5	Yasmā ca kho, bhikkhave, rūpaṁ anattā, tasmā rūpaṁ ābādhāya saṁvattati, na ca labbhati rūpe—
pli-tv-kd1:6.38.6	‘evaṁ me rūpaṁ hotu, evaṁ me rūpaṁ mā ahosī’ti.
pli-tv-kd1:6.39.1	Vedanā anattā.
pli-tv-kd1:6.39.2	Vedanā ca hidaṁ, bhikkhave, attā abhavissa, nayidaṁ vedanā ābādhāya saṁvatteyya, labbhetha ca vedanāya—
pli-tv-kd1:6.39.3	‘evaṁ me vedanā hotu, evaṁ me vedanā mā ahosī’ti.
pli-tv-kd1:6.39.4	Yasmā ca kho, bhikkhave, vedanā anattā, tasmā vedanā ābādhāya saṁvattati, na ca labbhati vedanāya—
pli-tv-kd1:6.39.5	‘evaṁ me vedanā hotu, evaṁ me vedanā mā ahosī’ti.
pli-tv-kd1:6.40.1	Saññā anattā.
pli-tv-kd1:6.40.2	Saññā ca hidaṁ, bhikkhave, attā abhavissa, nayidaṁ saññā ābādhāya saṁvatteyya, labbhetha ca saññāya—
pli-tv-kd1:6.40.3	‘evaṁ me saññā hotu, evaṁ me saññā mā ahosī’ti.
pli-tv-kd1:6.40.4	Yasmā ca kho, bhikkhave, saññā anattā, tasmā saññā ābādhāya saṁvattati, na ca labbhati saññāya—
pli-tv-kd1:6.40.5	‘evaṁ me saññā hotu, evaṁ me saññā mā ahosī’ti.
pli-tv-kd1:6.40.6	Saṅkhārā anattā.
pli-tv-kd1:6.40.7	Saṅkhārā ca hidaṁ, bhikkhave, attā abhavissaṁsu, nayidaṁ saṅkhārā ābādhāya saṁvatteyyuṁ, labbhetha ca saṅkhāresu—
pli-tv-kd1:6.40.8	‘evaṁ me saṅkhārā hontu, evaṁ me saṅkhārā mā ahesun’ti.
pli-tv-kd1:6.40.9	Yasmā ca kho, bhikkhave, saṅkhārā anattā, tasmā saṅkhārā ābādhāya saṁvattanti, na ca labbhati saṅkhāresu—
pli-tv-kd1:6.40.10	‘evaṁ me saṅkhārā hontu, evaṁ me saṅkhārā mā ahesun’ti.
pli-tv-kd1:6.41.1	Viññāṇaṁ anattā.
pli-tv-kd1:6.41.2	Viññāṇañca hidaṁ, bhikkhave, attā abhavissa, nayidaṁ viññāṇaṁ ābādhāya saṁvatteyya, labbhetha ca viññāṇe—
pli-tv-kd1:6.41.3	‘evaṁ me viññāṇaṁ hotu, evaṁ me viññāṇaṁ mā ahosī’ti.
pli-tv-kd1:6.41.4	Yasmā ca kho, bhikkhave, viññāṇaṁ anattā, tasmā viññāṇaṁ ābādhāya saṁvattati, na ca labbhati viññāṇe—
pli-tv-kd1:6.41.5	‘evaṁ me viññāṇaṁ hotu, evaṁ me viññāṇaṁ mā ahosī’ti.
pli-tv-kd1:6.42.1	Taṁ kiṁ maññatha, bhikkhave, rūpaṁ niccaṁ vā aniccaṁ vā”ti?
pli-tv-kd1:6.42.2	“Aniccaṁ, bhante”.
pli-tv-kd1:6.42.3	“Yaṁ panāniccaṁ dukkhaṁ vā taṁ sukhaṁ vā”ti?
pli-tv-kd1:6.42.4	“Dukkhaṁ, bhante”.
pli-tv-kd1:6.42.5	“Yaṁ panāniccaṁ dukkhaṁ vipariṇāmadhammaṁ, kallaṁ nu taṁ samanupassituṁ—
pli-tv-kd1:6.42.6	etaṁ mama, esohamasmi, eso me attā”ti?
pli-tv-kd1:6.42.7	“No hetaṁ, bhante”.
pli-tv-kd1:6.43.1	“Vedanā niccā vā aniccā vā”ti?
pli-tv-kd1:6.43.2	“Aniccā, bhante”.
pli-tv-kd1:6.43.3	“Yaṁ panāniccaṁ dukkhaṁ vā taṁ sukhaṁ vā”ti?
pli-tv-kd1:6.43.4	“Dukkhaṁ, bhante”.
pli-tv-kd1:6.43.5	“Yaṁ panāniccaṁ dukkhaṁ vipariṇāmadhammaṁ, kallaṁ nu taṁ samanupassituṁ—
pli-tv-kd1:6.43.6	etaṁ mama, esohamasmi, eso me attā”ti?
pli-tv-kd1:6.43.7	“No hetaṁ, bhante”.
pli-tv-kd1:6.43.8	“Saññā niccā vā aniccā vā”ti?
pli-tv-kd1:6.43.9	“Aniccā, bhante”.
pli-tv-kd1:6.43.10	“Yaṁ panāniccaṁ dukkhaṁ vā taṁ sukhaṁ vā”ti?
pli-tv-kd1:6.43.11	“Dukkhaṁ, bhante”.
pli-tv-kd1:6.43.12	“Yaṁ panāniccaṁ dukkhaṁ vipariṇāmadhammaṁ, kallaṁ nu taṁ samanupassituṁ—
pli-tv-kd1:6.43.13	etaṁ mama, esohamasmi, eso me attā”ti?
pli-tv-kd1:6.43.14	“No hetaṁ, bhante”.
pli-tv-kd1:6.43.15	“Saṅkhārā niccā vā aniccā vā”ti?
pli-tv-kd1:6.43.16	“Aniccā, bhante”.
pli-tv-kd1:6.43.17	“Yaṁ panāniccaṁ dukkhaṁ vā taṁ sukhaṁ vā”ti?
pli-tv-kd1:6.43.18	“Dukkhaṁ, bhante”.
pli-tv-kd1:6.43.19	“Yaṁ panāniccaṁ dukkhaṁ vipariṇāmadhammaṁ, kallaṁ nu taṁ samanupassituṁ—
pli-tv-kd1:6.43.20	etaṁ mama, esohamasmi, eso me attā”ti?
pli-tv-kd1:6.43.21	“No hetaṁ, bhante”.
pli-tv-kd1:6.43.22	“Viññāṇaṁ niccaṁ vā aniccaṁ vā”ti?
pli-tv-kd1:6.43.23	“Aniccaṁ, bhante”.
pli-tv-kd1:6.43.24	“Yaṁ panāniccaṁ dukkhaṁ vā taṁ sukhaṁ vā”ti?
pli-tv-kd1:6.43.25	“Dukkhaṁ, bhante”.
pli-tv-kd1:6.43.26	“Yaṁ panāniccaṁ dukkhaṁ vipariṇāmadhammaṁ, kallaṁ nu taṁ samanupassituṁ—
pli-tv-kd1:6.43.27	etaṁ mama, esohamasmi, eso me attā”ti?
pli-tv-kd1:6.43.28	“No hetaṁ, bhante”.
pli-tv-kd1:6.44.1	“Tasmātiha, bhikkhave, yaṁ kiñci rūpaṁ atītānāgatapaccuppannaṁ ajjhattaṁ vā bahiddhā vā oḷārikaṁ vā sukhumaṁ vā hīnaṁ vā paṇītaṁ vā yaṁ dūre santike vā, sabbaṁ rūpaṁ—
pli-tv-kd1:6.44.2	netaṁ mama, nesohamasmi, na meso attāti—
pli-tv-kd1:6.44.3	evametaṁ yathābhūtaṁ sammappaññāya daṭṭhabbaṁ.
pli-tv-kd1:6.45.1	Yā kāci vedanā atītānāgatapaccuppannā ajjhattaṁ vā bahiddhā vā oḷārikā vā sukhumā vā hīnā vā paṇītā vā yā dūre santike vā, sabbā vedanā—
pli-tv-kd1:6.45.2	netaṁ mama, nesohamasmi, na meso attāti—
pli-tv-kd1:6.45.3	evametaṁ yathābhūtaṁ sammappaññāya daṭṭhabbaṁ.
pli-tv-kd1:6.45.4	Yā kāci saññā atītānāgatapaccuppannā ajjhattaṁ vā bahiddhā vā oḷārikā vā sukhumā vā hīnā vā paṇītā vā yā dūre santike vā, sabbā saññā—
pli-tv-kd1:6.45.5	netaṁ mama, nesohamasmi, na meso attāti—
pli-tv-kd1:6.45.6	evametaṁ yathābhūtaṁ sammappaññāya daṭṭhabbaṁ.
pli-tv-kd1:6.45.7	Ye keci saṅkhārā atītānāgatapaccuppannā ajjhattaṁ vā bahiddhā vā oḷārikā vā sukhumā vā hīnā vā paṇītā vā ye dūre santike vā, sabbe saṅkhārā—
pli-tv-kd1:6.45.8	netaṁ mama, nesohamasmi, na meso attāti—
pli-tv-kd1:6.45.9	evametaṁ yathābhūtaṁ sammappaññāya daṭṭhabbaṁ.
